9.9258 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [2560, 1440]. Using actual size
23.0791 	EXP 	grating: color = 0
23.1127 	EXP 	grating: phase = 0.0
23.1127 	EXP 	grating: color = 0
23.1454 	EXP 	grating: phase = 0.0
23.1454 	EXP 	grating: color = 0
23.1791 	EXP 	grating: phase = 0.0
23.1791 	EXP 	grating: color = 0
23.2126 	EXP 	grating: phase = 0.5
23.2126 	EXP 	grating: color = 0
23.2451 	EXP 	grating: phase = 0.5
23.2451 	EXP 	grating: color = 0
23.2793 	EXP 	grating: phase = 0.5
23.2793 	EXP 	grating: color = 0
23.3128 	EXP 	grating: phase = 0.5
23.3128 	EXP 	grating: color = 0
23.3457 	EXP 	grating: phase = 0.0
23.3457 	EXP 	grating: color = 0
23.3786 	EXP 	grating: phase = 0.0
23.3786 	EXP 	grating: color = 0
23.4128 	EXP 	grating: phase = 0.0
23.4128 	EXP 	grating: color = 0
23.4460 	EXP 	grating: phase = 0.0
23.4460 	EXP 	grating: color = 0
23.4794 	EXP 	grating: phase = 0.5
23.4794 	EXP 	grating: color = 0
23.5131 	EXP 	grating: phase = 0.5
23.5131 	EXP 	grating: color = 0
23.5451 	EXP 	grating: phase = 0.5
23.5451 	EXP 	grating: color = 0
23.5793 	EXP 	grating: phase = 0.0
23.5793 	EXP 	grating: color = 0
23.6123 	EXP 	grating: phase = 0.0
23.6123 	EXP 	grating: color = 0
23.6461 	EXP 	grating: phase = 0.0
23.6461 	EXP 	grating: color = 0
23.6792 	EXP 	grating: phase = 0.0
23.6792 	EXP 	grating: color = 0
23.7126 	EXP 	grating: phase = 0.5
23.7126 	EXP 	grating: color = 0
23.7321 	DATA 	Keypress: right
23.7455 	EXP 	grating: phase = 0.5
23.7455 	EXP 	grating: color = 0
23.7630 	EXP 	fixation: autoDraw = False
23.7630 	EXP 	grating: autoDraw = False
23.7630 	EXP 	fd_instructions: text = 'Correct!'
23.7630 	EXP 	fd_instructions: autoDraw = True
25.7641 	EXP 	fd_instructions: autoDraw = False
25.7641 	EXP 	grating: color = '[1. 1. 1.] (rgb)'
25.7641 	EXP 	grating: size = array([3.5, 3.5])
25.7641 	EXP 	grating: ori = 0.0
25.7641 	EXP 	grating: sf = array([1.2, 1.2])
25.8977 	EXP 	fixation: autoDraw = True
26.4987 	EXP 	fixation: autoDraw = False
26.7485 	EXP 	grating: phase = 0.5
26.7485 	EXP 	grating: color = -0.03388333399925614
26.7823 	EXP 	grating: phase = 0.5
26.7823 	EXP 	grating: color = 0.033115942002041265
26.8156 	EXP 	grating: phase = 0.5
26.8156 	EXP 	grating: color = 0.09976325800380437
26.8485 	EXP 	grating: phase = 0.0
26.8485 	EXP 	grating: color = 0.1661725439989823
26.8821 	EXP 	grating: phase = 0.0
26.8821 	EXP 	grating: color = 0.23259664000215707
26.9153 	EXP 	grating: phase = 0.0
26.9153 	EXP 	grating: color = 0.2992024319974007
26.9485 	EXP 	grating: phase = 0.5
26.9485 	EXP 	grating: color = 0.36573198399855755
26.9815 	EXP 	grating: phase = 0.5
26.9815 	EXP 	grating: color = 0.43389862999902107
27.0154 	EXP 	grating: phase = 0.5
27.0154 	EXP 	grating: color = 0.5000934019990382
27.0489 	EXP 	grating: phase = 0.5
27.0489 	EXP 	grating: color = 0.5655848879978294
27.0823 	EXP 	grating: phase = 0.0
27.0823 	EXP 	grating: color = 0.6332994920012425
27.1153 	EXP 	grating: phase = 0.0
27.1153 	EXP 	grating: color = 0.7007166559997131
27.1484 	EXP 	grating: phase = 0.0
27.1484 	EXP 	grating: color = 0.7676374560032855
27.1822 	EXP 	grating: phase = 0.0
27.1822 	EXP 	grating: color = 0.8348533180032973
27.2151 	EXP 	grating: phase = 0.5
27.2151 	EXP 	grating: color = 0.9002467099999194
27.2492 	EXP 	grating: phase = 0.5
27.2492 	EXP 	grating: color = 0.9668654400011292
27.2817 	EXP 	grating: phase = 0.5
27.2817 	EXP 	grating: color = 1
27.3153 	EXP 	grating: phase = 0.5
27.3153 	EXP 	grating: color = 1
27.3486 	EXP 	grating: phase = 0.0
27.3486 	EXP 	grating: color = 1
27.3828 	EXP 	grating: phase = 0.0
27.3828 	EXP 	grating: color = 1
27.4159 	EXP 	grating: phase = 0.0
27.4159 	EXP 	grating: color = 1
27.4492 	EXP 	grating: phase = 0.5
27.4492 	EXP 	grating: color = 1
27.4822 	EXP 	grating: phase = 0.5
27.4822 	EXP 	grating: color = 1
27.5158 	EXP 	grating: phase = 0.5
27.5158 	EXP 	grating: color = 1
27.5491 	EXP 	grating: phase = 0.5
27.5491 	EXP 	grating: color = 1
27.5822 	EXP 	grating: phase = 0.0
27.5822 	EXP 	grating: color = 1
27.6164 	EXP 	grating: phase = 0.0
27.6164 	EXP 	grating: color = 1
27.6490 	EXP 	grating: phase = 0.0
27.6490 	EXP 	grating: color = 1
27.6821 	EXP 	grating: phase = 0.0
27.6821 	EXP 	grating: color = 1
27.7156 	EXP 	grating: phase = 0.5
27.7156 	EXP 	grating: color = 1
27.7497 	EXP 	grating: phase = 0.5
27.7497 	EXP 	grating: color = 1
27.7831 	EXP 	grating: phase = 0.5
27.7831 	EXP 	grating: color = 1
27.8154 	EXP 	grating: phase = 0.5
27.8154 	EXP 	grating: color = 1
27.8496 	EXP 	grating: phase = 0.0
27.8496 	EXP 	grating: color = 1
27.8832 	EXP 	grating: phase = 0.0
27.8832 	EXP 	grating: color = 1
27.9161 	EXP 	grating: phase = 0.0
27.9161 	EXP 	grating: color = 1
27.9493 	EXP 	grating: phase = 0.5
27.9493 	EXP 	grating: color = 1
27.9828 	EXP 	grating: phase = 0.5
27.9828 	EXP 	grating: color = 1
28.0161 	EXP 	grating: phase = 0.5
28.0161 	EXP 	grating: color = 1
28.0491 	EXP 	grating: phase = 0.5
28.0491 	EXP 	grating: color = 1
28.0833 	EXP 	grating: phase = 0.0
28.0833 	EXP 	grating: color = 1
28.1157 	EXP 	grating: phase = 0.0
28.1157 	EXP 	grating: color = 1
28.1503 	EXP 	grating: phase = 0.0
28.1503 	EXP 	grating: color = 1
28.1835 	EXP 	grating: phase = 0.0
28.1835 	EXP 	grating: color = 1
28.2169 	EXP 	grating: phase = 0.5
28.2169 	EXP 	grating: color = 1
28.2500 	EXP 	grating: phase = 0.5
28.2500 	EXP 	grating: color = 1
28.2832 	EXP 	grating: phase = 0.5
28.2832 	EXP 	grating: color = 0.9647505100001581
28.3162 	EXP 	grating: phase = 0.5
28.3162 	EXP 	grating: color = 0.8977347559994087
28.3496 	EXP 	grating: phase = 0.0
28.3496 	EXP 	grating: color = 0.8302515300019877
28.3827 	EXP 	grating: phase = 0.0
28.3827 	EXP 	grating: color = 0.7656212799993227
28.4167 	EXP 	grating: phase = 0.0
28.4167 	EXP 	grating: color = 0.6977610499961884
28.4496 	EXP 	grating: phase = 0.5
28.4496 	EXP 	grating: color = 0.6319483120023506
28.4834 	EXP 	grating: phase = 0.5
28.4834 	EXP 	grating: color = 0.5642611700022826
